1 -2000.000000 -0.000000 -7000.000000
100 0.008000
   1.544566e-08   -2.115210e-10    2.281039e-09    4.466185e-03    4.434697e-03    1.396819e-02   -3.627701e-04    4.269898e-02   -1.950595e-03
  -2.022095e-08   -5.806851e-10    2.923173e-09    1.608598e-02    1.593667e-02    5.144233e-02    5.480613e-04   -3.442341e-02   -4.655472e-03
   1.057514e-08   -7.227441e-10   -4.049444e-09    2.660994e-02    2.660041e-02    8.517026e-02   -4.716090e-04   -3.595033e-02   -4.262706e-03
   2.573526e-08    9.042108e-10   -2.815648e-08   -1.720211e-02   -1.724699e-02   -3.388399e-02   -1.293345e-04    1.815713e-01    1.152767e-02
  -9.045249e-08    6.482988e-09   -6.844368e-08   -1.776737e-01   -1.782153e-01   -5.457863e-01    1.886991e-03   -3.233397e-01    5.871365e-02
   1.810257e-07    1.600015e-08   -7.736304e-08   -4.915556e-01   -4.906988e-01   -1.553499e+00   -4.108707e-03    4.989342e-01    1.298168e-01
  -1.862635e-07    1.980861e-08    8.091380e-08   -6.448440e-01   -6.384513e-01   -2.153657e+00    5.092735e-03   -1.339933e-01    1.350684e-01
   4.506181e-08   -1.067053e-08    5.940339e-07    3.305704e-01    3.403579e-01    6.371259e-01   -5.386971e-03   -6.872463e-01   -1.620953e-01
   2.619982e-07   -1.177249e-07    1.489678e-06    3.796889e+00    3.795090e+00    1.146087e+01   -6.073444e-03    1.184685e+00   -1.090044e+00
  -1.009788e-06   -3.186163e-07    2.130571e-06    1.033284e+01    1.030722e+01    3.242340e+01    1.739173e-02   -3.927892e+00   -2.717194e+00
   9.705628e-07   -5.088143e-07    6.126730e-07    1.570508e+01    1.564344e+01    5.143222e+01   -2.418622e-02    8.334535e-02   -4.063385e+00
  -9.772477e-07   -3.322597e-07   -6.178305e-06    6.673542e+00    6.522231e+00    2.767662e+01    5.713789e-02    4.498982e-01   -2.077132e+00
  -1.757827e-07    8.576257e-07   -2.077032e-05   -3.867959e+01   -3.893220e+01   -1.099321e+02    4.470512e-02   -1.667940e+00    8.634194e+00
   4.991858e-06    3.750629e-06   -4.051946e-05   -1.391109e+02   -1.391847e+02   -4.259489e+02   -7.609026e-03    2.793605e+01    3.364438e+01
  -1.075070e-06    8.309844e-06   -5.102725e-05   -2.759888e+02   -2.752770e+02   -8.762228e+02    1.059369e-01    2.533707e+01    7.231774e+01
   1.020532e-05    1.249169e-05   -2.127991e-05   -3.489023e+02   -3.468569e+02   -1.160770e+03   -3.654267e-01    4.854038e+01    1.069968e+02
   5.519429e-06    1.092576e-05    9.330517e-05   -1.449092e+02   -1.412215e+02   -6.130956e+02   -5.402334e-01    6.009773e+01    9.129662e+01
  -1.276157e-05   -5.511596e-06    3.328020e-04    6.337995e+02    6.392596e+02    1.728207e+03   -9.239438e-01   -7.035075e+01   -5.484946e+01
  -8.167056e-06   -4.789778e-05    6.987344e-04    2.223844e+03    2.229256e+03    6.702455e+03   -1.719973e+00   -1.889327e+02   -4.327415e+02
  -7.592738e-05   -1.244475e-04    1.112947e-03    4.561915e+03    4.559980e+03    1.427703e+04   -2.418016e-01   -5.524672e+02   -1.126367e+03
  -1.115025e-04   -2.330117e-04    1.383502e-03    7.024729e+03    7.002678e+03    2.269541e+04    1.444988e+00   -1.085994e+03   -2.136635e+03
  -1.432083e-04   -3.520789e-04    1.187890e-03    8.264956e+03    8.208927e+03    2.790064e+04    6.484053e+00   -1.470901e+03   -3.293735e+03
  -2.447278e-04   -4.314237e-04    6.089140e-05    6.247616e+03    6.142960e+03    2.349999e+04    1.651527e+01   -2.028159e+03   -4.151448e+03
  -1.342331e-04   -3.806729e-04   -2.654463e-03   -1.674397e+03   -1.845155e+03    9.119463e+02    2.627683e+01   -1.763352e+03   -3.848493e+03
  -5.682056e-06   -4.984199e-05   -7.950455e-03   -1.894004e+04   -1.918056e+04   -5.130823e+04    4.143465e+01   -1.137713e+02   -8.878829e+02
   3.599294e-04    8.076865e-04   -1.743793e-02   -5.065225e+04   -5.091554e+04   -1.503803e+05    5.158755e+01    3.541858e+03    7.246083e+03
   1.373867e-03    2.600217e-03   -3.373849e-02   -1.054987e+05   -1.056639e+05   -3.254333e+05    4.599422e+01    1.240090e+04    2.472314e+04
   2.851993e-03    5.993794e-03   -6.085284e-02   -1.982116e+05   -1.980614e+05   -6.257925e+05    1.897140e+01    2.858411e+04    5.830132e+04
   5.831278e-03    1.202863e-02   -1.043182e-01   -3.515018e+05   -3.506116e+05   -1.128189e+06   -7.585971e+01    5.732976e+04    1.185029e+05
   1.084431e-02    2.223128e-02   -1.709768e-01   -5.961862e+05   -5.937185e+05   -1.938668e+06   -2.797822e+02    1.072368e+05    2.208470e+05
   1.844306e-02    3.868740e-02   -2.682644e-01   -9.683840e+05   -9.629104e+05   -3.185757e+06   -6.734948e+02    1.862376e+05    3.868408e+05
   3.080632e-02    6.403876e-02   -4.030462e-01   -1.503797e+06   -1.493122e+06   -5.004160e+06   -1.408783e+03    3.093508e+05    6.443707e+05
   4.851091e-02    1.013747e-01   -5.801423e-01   -2.229731e+06   -2.210473e+06   -7.510892e+06   -2.652214e+03    4.925491e+05    1.027148e+06
   7.323152e-02    1.539993e-01   -8.007696e-01   -3.156331e+06   -3.123305e+06   -1.077796e+07   -4.686124e+03    7.509356e+05    1.572940e+06
   1.071996e-01    2.250761e-01   -1.061085e+00   -4.269009e+06   -4.214860e+06   -1.480623e+07   -7.863362e+03    1.105658e+06    2.320445e+06
   1.502942e-01    3.171641e-01   -1.350960e+00   -5.522193e+06   -5.437303e+06   -1.950214e+07   -1.257326e+04    1.571112e+06    3.304894e+06
   2.041485e-01    4.316779e-01   -1.653295e+00   -6.834473e+06   -6.706483e+06   -2.465804e+07   -1.934224e+04    2.158248e+06    4.552602e+06
   2.685061e-01    5.683384e-01   -1.944362e+00   -8.087507e+06   -7.900588e+06   -2.994227e+07   -2.868677e+04    2.875055e+06    6.075066e+06
   3.410525e-01    7.247183e-01   -2.195607e+00   -9.132020e+06   -8.867108e+06   -3.490964e+07   -4.111614e+04    3.712833e+06    7.863516e+06
   4.210779e-01    8.960080e-01   -2.376955e+00   -9.803068e+06   -9.439081e+06   -3.904078e+07   -5.714406e+04    4.657126e+06    9.885096e+06
   5.044340e-01    1.075109e+00   -2.461297e+00   -9.943502e+06   -9.457776e+06   -4.181042e+07   -7.711148e+04    5.682913e+06    1.208183e+07
   5.863696e-01    1.253110e+00   -2.429490e+00   -9.432748e+06   -8.800666e+06   -4.277614e+07   -1.012362e+05    6.747667e+06    1.437320e+07
   6.634615e-01    1.420147e+00   -2.274711e+00   -8.216450e+06   -7.412939e+06   -4.167152e+07   -1.295283e+05    7.808142e+06    1.666259e+07
   7.305028e-01    1.566513e+00   -2.004738e+00   -6.326803e+06   -5.329689e+06   -3.847591e+07   -1.617008e+05    8.818085e+06    1.884697e+07
   7.838661e-01    1.683856e+00   -1.641473e+00   -3.883616e+06   -2.674658e+06   -3.343397e+07   -1.973004e+05    9.730450e+06    2.082851e+07
   8.210920e-01    1.766208e+00   -1.218169e+00   -1.077944e+06    3.589619e+05   -2.702298e+07   -2.356651e+05    1.050951e+07    2.252600e+07
   8.402689e-01    1.810721e+00   -7.749963e-01    1.852836e+06    3.530673e+06   -1.988640e+07   -2.759367e+05    1.112940e+07    2.388435e+07
   8.423526e-01    1.817953e+00   -3.532736e-01    4.655943e+06    6.580134e+06   -1.274557e+07   -3.172077e+05    1.158002e+07    2.488055e+07
   8.297074e-01    1.791681e+00    1.072049e-02    7.101232e+06    9.269707e+06   -6.292712e+06   -3.586122e+05    1.187062e+07    2.552501e+07
   8.043549e-01    1.738230e+00    2.906301e-01    9.017043e+06    1.142627e+07   -1.085689e+06   -3.993735e+05    1.201936e+07    2.585827e+07
   7.695492e-01    1.665515e+00    4.725082e-01    1.030887e+07    1.295519e+07    2.521384e+06   -4.388373e+05    1.205199e+07    2.594368e+07
   7.307083e-01    1.581970e+00    5.553056e-01    1.096133e+07    1.383487e+07    4.402772e+06   -4.765371e+05    1.200765e+07    2.585782e+07
   6.913358e-01    1.495537e+00    5.496665e-01    1.103471e+07    1.411934e+07    4.656286e+06   -5.122326e+05    1.192703e+07    2.568034e+07
   6.531298e-01    1.412868e+00    4.744821e-01    1.065172e+07    1.393511e+07    3.564660e+06   -5.459156e+05    1.183945e+07    2.548483e+07
   6.187710e-01    1.338872e+00    3.518461e-01    9.963576e+06    1.344032e+07    1.509701e+06   -5.776874e+05    1.177040e+07    2.533217e+07
   5.901897e-01    1.276653e+00    2.029441e-01    9.111553e+06    1.277298e+07   -1.126158e+06   -6.076881e+05    1.174322e+07    2.526721e+07
   5.684311e-01    1.227721e+00    4.619675e-02    8.212653e+06    1.204358e+07   -4.011324e+06   -6.362273e+05    1.177303e+07    2.531849e+07
   5.529314e-01    1.192317e+00   -1.038090e-01    7.363379e+06    1.135481e+07   -6.872119e+06   -6.636912e+05    1.186523e+07    2.550015e+07
   5.422561e-01    1.169837e+00   -2.376386e-01    6.633221e+06    1.078776e+07   -9.507370e+06   -6.903578e+05    1.201622e+07    2.581513e+07
   5.371735e-01    1.159264e+00   -3.511523e-01    6.052040e+06    1.037006e+07   -1.181175e+07   -7.164558e+05    1.222390e+07    2.625889e+07
   5.383934e-01    1.159500e+00   -4.437160e-01    5.618763e+06    1.009091e+07   -1.376192e+07   -7.422760e+05    1.249083e+07    2.682269e+07
   5.439587e-01    1.169476e+00   -5.164855e-01    5.324057e+06    9.945465e+06   -1.537339e+07   -7.681349e+05    1.281121e+07    2.749543e+07
   5.520176e-01    1.188064e+00   -5.721570e-01    5.154639e+06    9.934265e+06   -1.668359e+07   -7.942526e+05    1.317120e+07    2.826368e+07
